2024-04-27_16-43-10,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-43-10.jpg,
2024-04-27_16-49-53,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-49-53.jpg,
2024-04-27_16-49-55,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-49-55.jpg,
2024-04-27_16-49-56,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-49-56.jpg,
2024-04-27_16-49-58,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-49-58.jpg,
2024-04-27_16-49-59,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-49-59.jpg,
2024-04-27_16-50-00,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-50-00.jpg,
2024-04-27_16-50-01,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-50-01.jpg,
2024-04-27_16-50-02,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-50-02.jpg,
2024-04-27_16-50-03,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-50-03.jpg,
2024-04-27_16-50-05,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_16-50-05.jpg,
2024-04-27_22-16-22,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-22.jpg,
2024-04-27_22-16-23,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-23.jpg,
2024-04-27_22-16-23,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-23.jpg,
2024-04-27_22-16-24,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-24.jpg,
2024-04-27_22-16-25,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-25.jpg,
2024-04-27_22-16-25,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-25.jpg,
2024-04-27_22-16-26,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-26.jpg,
2024-04-27_22-16-27,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-27.jpg,
2024-04-27_22-16-28,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-28.jpg,
2024-04-27_22-16-28,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-28.jpg,
2024-04-27_22-16-29,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-16-29.jpg,
2024-04-27_22-18-26,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-18-26.jpg,
2024-04-27_22-18-39,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-18-39.jpg,
2024-04-27_22-22-16,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-22-16.jpg,
2024-04-27_22-22-20,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-22-20.jpg,
2024-04-27_22-22-47,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-22-47.jpg,
2024-04-27_22-22-48,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-22-48.jpg,
2024-04-27_22-22-54,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-22-54.jpg,
2024-04-27_22-22-55,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_22-22-55.jpg,
2024-04-27_23-00-49,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_23-00-49.jpg,
2024-04-27_23-00-53,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_23-00-53.jpg,
2024-04-27_23-00-54,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_23-00-54.jpg,
2024-04-27_23-00-55,Camera1,Living Room,detected_fires\2024-04-27\Camera1_2024-04-27_23-00-55.jpg,
2024-04-30_11-38-56,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-38-56.jpg,
2024-04-30_11-38-58,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-38-58.jpg,
2024-04-30_11-39-01,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-39-01.jpg,
2024-04-30_11-39-02,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-39-02.jpg,
2024-04-30_11-39-04,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-39-04.jpg,
2024-04-30_11-39-05,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-39-05.jpg,
2024-04-30_11-51-05,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-51-05.jpg,
2024-04-30_11-51-06,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-51-06.jpg,
2024-04-30_11-51-08,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-51-08.jpg,
2024-04-30_11-51-09,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-51-09.jpg,
2024-04-30_11-51-10,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-51-10.jpg,
2024-04-30_11-51-11,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-51-11.jpg,
2024-04-30_11-51-12,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-51-12.jpg,
2024-04-30_11-55-21,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-55-21.jpg,
2024-04-30_11-56-00,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-56-00.jpg,
2024-04-30_11-56-02,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-56-02.jpg,
2024-04-30_11-56-04,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-56-04.jpg,
2024-04-30_11-56-06,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-56-06.jpg,
2024-04-30_11-56-08,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-56-08.jpg,
2024-04-30_11-56-10,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_11-56-10.jpg,
2024-04-30_16-36-01,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-01.jpg
2024-04-30_16-36-13,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-13.jpg
2024-04-30_16-36-14,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-14.jpg
2024-04-30_16-36-15,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-15.jpg
2024-04-30_16-36-16,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-16.jpg
2024-04-30_16-36-17,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-17.jpg
2024-04-30_16-36-19,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-19.jpg
2024-04-30_16-36-20,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-20.jpg
2024-04-30_16-36-21,Camera1,Living Room,detected_fires\2024-04-30\Camera1_2024-04-30_16-36-21.jpg
2024-05-03_16-10-36,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_16-10-36.jpg,
2024-05-03_16-16-27,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_16-16-27.jpg,
2024-05-03_17-09-10,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-10.jpg,
2024-05-03_17-09-10,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-10.jpg,
2024-05-03_17-09-11,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-11.jpg,
2024-05-03_17-09-12,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-12.jpg,
2024-05-03_17-09-12,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-12.jpg,
2024-05-03_17-09-13,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-13.jpg,
2024-05-03_17-09-14,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-14.jpg,
2024-05-03_17-09-14,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-14.jpg,
2024-05-03_17-09-15,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-15.jpg,
2024-05-03_17-09-16,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-16.jpg,
2024-05-03_17-09-16,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-16.jpg,
2024-05-03_17-09-17,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-09-17.jpg,
2024-05-03_17-20-01,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-01.jpg,
2024-05-03_17-20-02,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-02.jpg,
2024-05-03_17-20-03,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-03.jpg,
2024-05-03_17-20-03,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-03.jpg,
2024-05-03_17-20-04,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-04.jpg,
2024-05-03_17-20-05,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-05.jpg,
2024-05-03_17-20-05,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-05.jpg,
2024-05-03_17-20-06,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-06.jpg,
2024-05-03_17-20-07,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-07.jpg,
2024-05-03_17-20-07,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-07.jpg,
2024-05-03_17-20-08,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-20-08.jpg,
2024-05-03_17-44-45,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-45.jpg,
2024-05-03_17-44-46,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-46.jpg,
2024-05-03_17-44-47,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-47.jpg,
2024-05-03_17-44-47,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-47.jpg,
2024-05-03_17-44-48,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-48.jpg,
2024-05-03_17-44-49,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-49.jpg,
2024-05-03_17-44-49,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-49.jpg,
2024-05-03_17-44-50,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-50.jpg,
2024-05-03_17-44-51,Camera1,Living Room,detected_fires\2024-05-03\Camera1_2024-05-03_17-44-51.jpg,
2024-05-04_09-58-20,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-20.jpg,
2024-05-04_09-58-20,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-20.jpg,
2024-05-04_09-58-21,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-21.jpg,
2024-05-04_09-58-22,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-22.jpg,
2024-05-04_09-58-22,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-22.jpg,
2024-05-04_09-58-23,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-23.jpg,
2024-05-04_09-58-24,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-24.jpg,
2024-05-04_09-58-25,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-25.jpg,
2024-05-04_09-58-26,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-26.jpg,
2024-05-04_09-58-27,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-27.jpg,
2024-05-04_09-58-28,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-28.jpg,
2024-05-04_09-58-29,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_09-58-29.jpg,
2024-05-04_12-40-27,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-27.jpg,
2024-05-04_12-40-29,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-29.jpg,
2024-05-04_12-40-30,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-30.jpg,
2024-05-04_12-40-32,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-32.jpg,
2024-05-04_12-40-34,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-34.jpg,
2024-05-04_12-40-36,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-36.jpg,
2024-05-04_12-40-38,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-38.jpg,
2024-05-04_12-40-40,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-40.jpg,
2024-05-04_12-40-42,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-42.jpg,
2024-05-04_12-40-43,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-43.jpg,
2024-05-04_12-40-59,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-59.jpg,
2024-05-04_12-40-59,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-40-59.jpg,
2024-05-04_12-41-00,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-41-00.jpg,
2024-05-04_12-41-04,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-41-04.jpg,
2024-05-04_12-41-05,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-41-05.jpg,
2024-05-04_12-41-07,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-41-07.jpg,
2024-05-04_12-48-07,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-48-07.jpg,
2024-05-04_12-54-52,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_12-54-52.jpg,
2024-05-04_13-04-32,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-32.jpg,
2024-05-04_13-04-34,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-34.jpg,
2024-05-04_13-04-35,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-35.jpg,
2024-05-04_13-04-37,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-37.jpg,
2024-05-04_13-04-38,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-38.jpg,
2024-05-04_13-04-39,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-39.jpg,
2024-05-04_13-04-41,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-41.jpg,
2024-05-04_13-04-44,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-44.jpg,
2024-05-04_13-04-45,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-45.jpg,
2024-05-04_13-04-47,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-47.jpg,
2024-05-04_13-04-48,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-04-48.jpg,
2024-05-04_13-05-16,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-16.jpg,
2024-05-04_13-05-18,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-18.jpg,
2024-05-04_13-05-19,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-19.jpg,
2024-05-04_13-05-20,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-20.jpg,
2024-05-04_13-05-22,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-22.jpg,
2024-05-04_13-05-23,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-23.jpg,
2024-05-04_13-05-25,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-25.jpg,
2024-05-04_13-05-26,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-26.jpg,
2024-05-04_13-05-28,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-28.jpg,
2024-05-04_13-05-30,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_13-05-30.jpg,
2024-05-04_14-34-52,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-52.jpg,
2024-05-04_14-34-53,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-53.jpg,
2024-05-04_14-34-54,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-54.jpg,
2024-05-04_14-34-55,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-55.jpg,
2024-05-04_14-34-56,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-56.jpg,
2024-05-04_14-34-57,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-57.jpg,
2024-05-04_14-34-58,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-58.jpg,
2024-05-04_14-34-59,Camera1,Living Room,detected_fires\2024-05-04\Camera1_2024-05-04_14-34-59.jpg,
2024-05-05_11-42-45,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-45.jpg,
2024-05-05_11-42-46,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-46.jpg,
2024-05-05_11-42-46,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-46.jpg,
2024-05-05_11-42-46,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-46.jpg,
2024-05-05_11-42-47,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-47.jpg,
2024-05-05_11-42-47,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-47.jpg,
2024-05-05_11-42-48,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-48.jpg,
2024-05-05_11-42-48,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-48.jpg,
2024-05-05_11-42-49,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-49.jpg,
2024-05-05_11-42-49,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-49.jpg,
2024-05-05_11-42-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-50.jpg,
2024-05-05_11-42-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-50.jpg,
2024-05-05_11-42-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-42-50.jpg,
2024-05-05_11-46-58,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-46-58.jpg,
2024-05-05_11-46-59,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-46-59.jpg,
2024-05-05_11-46-59,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-46-59.jpg,
2024-05-05_11-46-59,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-46-59.jpg,
2024-05-05_11-47-00,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-00.jpg,
2024-05-05_11-47-00,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-00.jpg,
2024-05-05_11-47-01,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-01.jpg,
2024-05-05_11-47-01,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-01.jpg,
2024-05-05_11-47-02,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-02.jpg,
2024-05-05_11-47-02,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-02.jpg,
2024-05-05_11-47-02,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-02.jpg,
2024-05-05_11-47-03,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-03.jpg,
2024-05-05_11-47-03,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-47-03.jpg,
2024-05-05_11-51-46,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-46.jpg,
2024-05-05_11-51-47,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-47.jpg,
2024-05-05_11-51-47,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-47.jpg,
2024-05-05_11-51-47,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-47.jpg,
2024-05-05_11-51-48,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-48.jpg,
2024-05-05_11-51-48,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-48.jpg,
2024-05-05_11-51-49,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-49.jpg,
2024-05-05_11-51-49,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-49.jpg,
2024-05-05_11-51-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-50.jpg,
2024-05-05_11-51-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-50.jpg,
2024-05-05_11-51-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-50.jpg,
2024-05-05_11-51-51,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-51.jpg,
2024-05-05_11-51-51,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-51.jpg,
2024-05-05_11-51-52,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-51-52.jpg,
2024-05-05_11-52-02,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-02.jpg,
2024-05-05_11-52-03,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-03.jpg,
2024-05-05_11-52-03,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-03.jpg,
2024-05-05_11-52-03,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-03.jpg,
2024-05-05_11-52-04,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-04.jpg,
2024-05-05_11-52-04,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-04.jpg,
2024-05-05_11-52-05,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-05.jpg,
2024-05-05_11-52-05,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-05.jpg,
2024-05-05_11-52-05,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-05.jpg,
2024-05-05_11-52-06,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-06.jpg,
2024-05-05_11-52-06,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-06.jpg,
2024-05-05_11-52-07,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-07.jpg,
2024-05-05_11-52-07,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-07.jpg,
2024-05-05_11-52-08,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-08.jpg,
2024-05-05_11-52-08,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-08.jpg,
2024-05-05_11-52-08,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_11-52-08.jpg,
2024-05-05_12-16-46,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-46.jpg,
2024-05-05_12-16-46,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-46.jpg,
2024-05-05_12-16-46,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-46.jpg,
2024-05-05_12-16-47,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-47.jpg,
2024-05-05_12-16-47,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-47.jpg,
2024-05-05_12-16-48,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-48.jpg,
2024-05-05_12-16-48,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-48.jpg,
2024-05-05_12-16-49,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-49.jpg,
2024-05-05_12-16-49,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-49.jpg,
2024-05-05_12-16-49,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-49.jpg,
2024-05-05_12-16-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-50.jpg,
2024-05-05_12-16-50,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-50.jpg,
2024-05-05_12-16-51,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-51.jpg,
2024-05-05_12-16-51,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-51.jpg,
2024-05-05_12-16-52,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-52.jpg,
2024-05-05_12-16-52,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-52.jpg,
2024-05-05_12-16-52,Camera1,Living Room,detected_fires\2024-05-05\Camera1_2024-05-05_12-16-52.jpg,
2024-05-06_09-53-38,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-38.jpg,
2024-05-06_09-53-39,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-39.jpg,
2024-05-06_09-53-40,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-40.jpg,
2024-05-06_09-53-41,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-41.jpg,
2024-05-06_09-53-41,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-41.jpg,
2024-05-06_09-53-42,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-42.jpg,
2024-05-06_09-53-43,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-43.jpg,
2024-05-06_09-53-43,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-43.jpg,
